Gene	Isoform	ExplogFC/FC	P
ENSG00000000971	ENST00000695981	0.979660056629155	0.9447625
ENSG00000000971	ENST00000695984	1.11369545003943	0.833305
ENSG00000000971	ENST00000695986	0.921848741621545	0.92904
ENSG00000000971	ENST00000695987	1.0614382700346	0.8766225
ENSG00000000971	ENST00000695990	0.892306652845406	0.8300725
ENSG00000000971	ENST00000696018	1.05551469899832	0.8979025
ENSG00000000971	ENST00000696019	0.798129341436343	0.4742075
ENSG00000000971	ENST00000696024	1.0764556366558	0.8529775
ENSG00000000971	ENST00000696027	1.1442857983759	0.6972325
ENSG00000000971	ENST00000696031	0.687061585626057	0.0777725
ENSG00000001036	Expression	0.0150673143375123	0.9705475
ENSG00000001036	ENST00000002165	0.999491908509053	0.993165
ENSG00000001036	ENST00000451668	1.06972320448511	0.9588575
ENSG00000001084	Expression	-1.22596814609382	0
ENSG00000001084	ENST00000509541	0.946528931614749	0.964485
ENSG00000001084	ENST00000510837	1.17636806596163	0.590095
ENSG00000001084	ENST00000514004	0.990042151959025	0.95353
ENSG00000001084	ENST00000515580	1.02196689255781	0.9479875
ENSG00000001084	ENST00000616923	1.02740309144157	0.9736925
ENSG00000001084	ENST00000650454	0.988854591695056	0.9853875
ENSG00000001167	Expression	0.0222641637432781	0.9567125
ENSG00000001167	ENST00000341376	1.00937109398029	0.994335
ENSG00000001167	ENST00000353205	0.88488097536568	0.9002775
ENSG00000001461	Expression	0.0531028575049541	0.909085
ENSG00000001461	ENST00000339255	0.841436284097048	0.73258
ENSG00000001461	ENST00000374399	1.00670683701523	0.9736575
ENSG00000001497	Expression	0.0209643419467025	0.9618425
ENSG00000001497	ENST00000374807	0.769077126076057	0.5044225
ENSG00000001497	ENST00000374811	1.43204687534474	0.12098
ENSG00000001497	ENST00000484069	1.33137207387432	0.2750525
ENSG00000001497	ENST00000677834	0.769188138891613	0.5042775
ENSG00000001497	ENST00000677986	1.32003420635056	0.288445
ENSG00000001497	ENST00000678602	1.11377385702958	0.7158525
ENSG00000001497	ENST00000678848	1.03653015069426	0.8088325
ENSG00000001629	Expression	0.0349825837171498	0.9320625
ENSG00000001629	ENST00000265742	1.00005801723004	0.99718
ENSG00000001629	ENST00000465883	0.995444084660468	0.9969975
ENSG00000001630	Expression	-0.00344058992974246	0.983575
ENSG00000001630	ENST00000003100	0.998610495273975	0.98685
ENSG00000001630	ENST00000450723	1.12883213595303	0.7738275
ENSG00000001630	ENST00000691309	0.956235262690141	0.9517225
ENSG00000001631	Expression	0.0181362872156025	0.9671575
ENSG00000001631	ENST00000394503	1.17715663418797	0.58831
ENSG00000001631	ENST00000394505	0.886846463252198	0.8035325
ENSG00000001631	ENST00000475770	1.05204734319436	0.89471
ENSG00000001631	ENST00000487168	0.897839318299054	0.8472375
ENSG00000001631	ENST00000686149	1.03192854359948	0.92733
ENSG00000001631	ENST00000688180	1.03829730770606	0.907695
ENSG00000001631	ENST00000689082	1.04275438310859	0.9237875
ENSG00000002016	Expression	0.0196958691344799	0.957945
ENSG00000002016	ENST00000358495	1.00068812534186	0.9963675
ENSG00000002016	ENST00000542297	0.988874468751151	0.9956175
ENSG00000002330	Expression	-0.160314704674408	0.7641475
ENSG00000002330	ENST00000309032	1.12072707857698	0.6216925
ENSG00000002330	ENST00000394532	0.418994965152191	0.0101875
ENSG00000002330	ENST00000544271	1.93211377367844	0.0009725
ENSG00000002549	Expression	-0.968839044799059	0
ENSG00000002549	ENST00000503467	1.41737287612337	0.0546975
ENSG00000002549	ENST00000508497	1.30405509618312	0.2290825
ENSG00000002549	ENST00000509583	1.32066120926986	0.1919925
ENSG00000002549	ENST00000512397	1.28822206114666	0.26048
ENSG00000002549	ENST00000606142	0.959146411419489	0.961575
ENSG00000002549	ENST00000618908	1.06234065100724	0.913065
ENSG00000002586	Expression	0.0340860345595635	0.9339425
ENSG00000002586	ENST00000381177	1.09582264746774	0.80943
ENSG00000002586	ENST00000381187	1.09338212894252	0.815955
ENSG00000002586	ENST00000381192	0.984545062016797	0.983295
ENSG00000002586	ENST00000482405	0.899951711256654	0.8199275
ENSG00000002586	ENST00000611428	1.18997817527334	0.54435
ENSG00000002586	ENST00000624481	1.11392185769671	0.788465
ENSG00000002586	ENST00000647297	1.05645289478883	0.877135
ENSG00000002834	Expression	0.0360210610367271	0.9301225
ENSG00000002834	ENST00000318008	1.00163864164222	0.99466
ENSG00000002834	ENST00000579123	0.865865799951877	0.84386
ENSG00000002919	Expression	0.00290718268710556	0.9803575
ENSG00000002919	ENST00000359238	1.09323372992717	0.8738625
ENSG00000002919	ENST00000393405	0.903599838886987	0.8868575
ENSG00000002919	ENST00000580875	1.05574948342633	0.9285575
ENSG00000002933	Expression	-1.28960007875768	0
ENSG00000002933	ENST00000004103	0.981128323928867	0.9377425
ENSG00000002933	ENST00000462826	1.33048752265193	0.1527225
ENSG00000002933	ENST00000468689	0.98252096496052	0.896965
ENSG00000002933	ENST00000474166	1.56552184813014	0.0235425
ENSG00000002933	ENST00000475536	1.00268698992797	0.910355
ENSG00000002933	ENST00000475710	1.19244553242557	0.530595
ENSG00000002933	ENST00000484928	0.956288835699452	0.9006175
ENSG00000002933	ENST00000494349	1.05897038971927	0.818885
ENSG00000003056	Expression	0.0367316619861118	0.92927
ENSG00000003056	ENST00000000412	0.992796340254092	0.9816475
ENSG00000003056	ENST00000536844	1.13474975782867	0.723235
ENSG00000003056	ENST00000537621	1.13568757418665	0.7173775
ENSG00000003056	ENST00000543159	1.15542530186305	0.65514
ENSG00000003056	ENST00000544245	1.0334228820706	0.9151775
ENSG00000003147	Expression	0.188915930978858	0.7457575
ENSG00000003147	ENST00000402384	0.960057480575963	0.944095
ENSG00000003147	ENST00000470696	1.16321988359782	0.68671
ENSG00000003393	Expression	-0.167231528412815	0.648685
ENSG00000003393	ENST00000467448	0.962973114397703	0.9381
ENSG00000003393	ENST00000489440	1.15209380591093	0.660295
ENSG00000003393	ENST00000679427	0.965038046497682	0.9245275
ENSG00000003393	ENST00000679635	1.17779429686747	0.5840375
ENSG00000003393	ENST00000679939	1.06827316929969	0.854635
ENSG00000003393	ENST00000680404	0.895788717765104	0.8318475
ENSG00000003393	ENST00000680441	0.989809128270613	0.921355
ENSG00000003393	ENST00000680634	1.06556257743724	0.873735
ENSG00000003393	ENST00000680737	1.05727672847915	0.8880525
ENSG00000003393	ENST00000680819	1.07306156862399	0.84413
ENSG00000003393	ENST00000680939	1.06446868006745	0.865695
ENSG00000003393	ENST00000681378	1.04479618085598	0.8860325
ENSG00000003400	Expression	0.0343285156462352	0.9343425
ENSG00000003400	ENST00000286186	1.00033219690128	0.997305
ENSG00000003400	ENST00000374650	0.988110932636165	0.9965625
ENSG00000003402	Expression	-0.00805816547601991	0.981215
ENSG00000003402	ENST00000309955	1.00325840406951	0.9891525
ENSG00000003402	ENST00000342795	1.02908203007967	0.9083075
ENSG00000003402	ENST00000395148	0.947263856193538	0.94713
ENSG00000003402	ENST00000417748	1.04553424542118	0.891015
ENSG00000003402	ENST00000423241	0.923413669691581	0.894495
ENSG00000003402	ENST00000440180	0.927070861741442	0.8821325
ENSG00000003402	ENST00000457277	1.19859513094765	0.5181825
ENSG00000003402	ENST00000460961	0.973277060750143	0.91988
ENSG00000003402	ENST00000470178	0.985768595797995	0.92454
ENSG00000003402	ENST00000494258	1.03632779281984	0.9032425
ENSG00000003436	Expression	-1.36593001310405	0
ENSG00000003436	ENST00000233156	0.857837142952919	0.6907925
ENSG00000003436	ENST00000339091	2.59390362510743	0
ENSG00000003436	ENST00000409676	4.73877442553499	0
ENSG00000003436	ENST00000417013	1.95168385844573	0.0011425
ENSG00000003436	ENST00000420747	1.04796972815019	0.647785
ENSG00000003436	ENST00000453013	1.51001394296258	0.0599
ENSG00000003436	ENST00000481132	0.894299041166322	0.71396
ENSG00000003509	Expression	0.0010652062202779	0.9843375
ENSG00000003509	ENST00000002125	1.02580474259798	0.9653425
ENSG00000003509	ENST00000336237	1.02201321703982	0.9461025
ENSG00000003509	ENST00000474154	0.963348350788157	0.95505
ENSG00000003509	ENST00000474257	0.938973057907373	0.9278225
ENSG00000003756	Expression	0.338340623222614	0.34814
ENSG00000003756	ENST00000347869	0.925785513930452	0.92867
ENSG00000003756	ENST00000464087	1.07806214058013	0.893685
ENSG00000003756	ENST00000464988	1.04409358411244	0.8918025
ENSG00000003756	ENST00000469838	1.19146248214646	0.544765
ENSG00000003756	ENST00000471995	0.973070977853579	0.9227075
ENSG00000003756	ENST00000474818	0.973722002975033	0.9172625
ENSG00000003756	ENST00000475128	0.8748736306912	0.7912375
ENSG00000003756	ENST00000475590	1.10897077540035	0.778555
ENSG00000003756	ENST00000479275	0.910972673275395	0.847055
ENSG00000003756	ENST00000489437	0.950993568400788	0.89964
ENSG00000003756	ENST00000492472	1.0094836941528	0.9164325
ENSG00000003756	ENST00000494360	1.04803942531002	0.8835725
ENSG00000003756	ENST00000496179	1.10914759202998	0.7969175
ENSG00000003987	Expression	-0.0157760381259853	0.963065
ENSG00000003987	ENST00000180173	1.00679949208262	0.98857
ENSG00000003987	ENST00000521857	0.888519836267929	0.893665
ENSG00000003989	Expression	-2.77853146238655	0
ENSG00000003989	ENST00000398090	0.874153432199364	0.7099825
ENSG00000003989	ENST00000494857	5.78106988262395	0
ENSG00000004059	Expression	-0.0229824253563342	0.957865
ENSG00000004059	ENST00000000233	0.965670134907397	0.9837775
ENSG00000004059	ENST00000463733	1.06962625448867	0.932905
ENSG00000004059	ENST00000489673	1.02833944986562	0.9723
ENSG00000004139	Expression	0.00792612253194849	0.97567
ENSG00000004139	ENST00000579593	1.18063574215809	0.5969325
ENSG00000004139	ENST00000585482	0.979707674647045	0.96838
ENSG00000004142	Expression	-0.431762342391047	0.2687725
ENSG00000004142	ENST00000540200	1.0085589477521	0.9995775
ENSG00000004142	ENST00000618887	0.978703343014378	0.998985
ENSG00000004399	Expression	1.12102831846921	0
ENSG00000004399	ENST00000324093	1.06845990955425	0.90825
ENSG00000004399	ENST00000501038	1.04004847755485	0.9188575
ENSG00000004399	ENST00000504524	0.834698668889117	0.644715
ENSG00000004399	ENST00000506979	0.997260221329704	0.949715
ENSG00000004399	ENST00000512744	1.05821623770529	0.91038
ENSG00000004399	ENST00000512807	0.915254295574052	0.863575
ENSG00000004399	ENST00000514990	1.09920282418597	0.8123025
ENSG00000004455	Expression	-0.923161226151088	0
ENSG00000004455	ENST00000354858	1.00166630490895	0.98107
ENSG00000004455	ENST00000373449	1.08619681368647	0.88466
ENSG00000004455	ENST00000467905	0.952396020585054	0.9645625
ENSG00000004455	ENST00000480134	0.98088566385558	0.96457
ENSG00000004455	ENST00000548033	0.877962053606829	0.7975775
ENSG00000004455	ENST00000550338	1.02313902867404	0.97222
ENSG00000004455	ENST00000673291	0.96780794421371	0.9273875
ENSG00000004455	ENST00000695599	0.94240949135341	0.9044675
ENSG00000004455	ENST00000695603	0.859416349942498	0.7294025
ENSG00000004478	Expression	-0.00809620005129704	0.9798825
ENSG00000004478	ENST00000001008	0.99770393348779	0.982085
ENSG00000004478	ENST00000540260	1.07948074060851	0.8784575
ENSG00000004478	ENST00000543037	1.13560483805575	0.7384725
ENSG00000004487	Expression	0.691573573525129	0.0059225
ENSG00000004487	ENST00000356634	1.06860793789411	0.8993525
ENSG00000004487	ENST00000602503	0.916954056404091	0.8733575
ENSG00000004487	ENST00000686793	0.95434651859508	0.9314375
ENSG00000004487	ENST00000688235	0.876782018722217	0.77742
ENSG00000004487	ENST00000688943	0.986712831920037	0.933735
ENSG00000004487	ENST00000689366	0.946909067864847	0.9084025
ENSG00000004487	ENST00000690391	1.06213401482702	0.8838975
ENSG00000004487	ENST00000690907	1.02772108821274	0.934665
ENSG00000004487	ENST00000691256	1.06588036600702	0.876645
ENSG00000004487	ENST00000691682	0.869929114610287	0.75007
ENSG00000004534	Expression	0.0188344050654529	0.96793
ENSG00000004534	ENST00000421682	1.07847723975845	0.8385175
ENSG00000004534	ENST00000422955	1.09602203658561	0.8366325
ENSG00000004534	ENST00000425608	1.00445175225083	0.973995
ENSG00000004534	ENST00000441115	1.14178685959416	0.6897525
ENSG00000004534	ENST00000442092	0.98334769496011	0.96196
ENSG00000004534	ENST00000446471	1.0005975152476	0.9227125
ENSG00000004534	ENST00000454079	0.98095629837804	0.9826925
ENSG00000004534	ENST00000478026	1.06092418900562	0.8662825
ENSG00000004534	ENST00000483350	1.11717300767243	0.7563425
ENSG00000004534	ENST00000493652	1.14590392930118	0.6778075
ENSG00000004700	Expression	0.344815074137428	0.4559025
ENSG00000004700	ENST00000396093	1.06592672623704	0.955755
ENSG00000004700	ENST00000444129	0.998006839813737	0.99026
ENSG00000004766	Expression	0.0793624275789544	0.850345
ENSG00000004766	ENST00000305866	1.04887594243894	0.9220725
ENSG00000004766	ENST00000441602	0.948308601626326	0.9441725
ENSG00000004766	ENST00000458707	1.19255276082231	0.535375
ENSG00000004766	ENST00000485994	1.17906273407367	0.58124
ENSG00000004779	Expression	-0.297748658142786	0.517285
ENSG00000004779	ENST00000007516	0.999925517628244	0.99522
ENSG00000004779	ENST00000570319	1.00470539032381	0.99498
ENSG00000004799	Expression	-0.868163481156799	0.0048975
ENSG00000004799	ENST00000005178	0.99897035362157	0.9518975
ENSG00000004799	ENST00000468445	1.26902052720029	0.27862
ENSG00000004799	ENST00000498190	1.32422384942944	0.1497725
ENSG00000004864	Expression	-0.792788963014684	0.009895
ENSG00000004864	ENST00000265631	1.0033596022483	0.97674
ENSG00000004864	ENST00000416240	0.873257212180312	0.7847725
ENSG00000004864	ENST00000472162	0.991899260427935	0.94277
ENSG00000004864	ENST00000492869	1.00763030591459	0.9401875
ENSG00000004864	ENST00000494085	1.12734076690802	0.7474975
ENSG00000004866	Expression	-0.317710980921579	0.5178025
ENSG00000004866	ENST00000265437	1.26161156361246	0.3513075
ENSG00000004866	ENST00000323984	0.642346779053906	0.1886025
ENSG00000004897	Expression	0.00469604328790877	0.9830775
ENSG00000004897	ENST00000066544	0.998759798883839	0.9883975
ENSG00000004897	ENST00000527547	1.02816128780677	0.9659325
ENSG00000004897	ENST00000570740	0.978109519909882	0.9672325
ENSG00000004961	Expression	-0.0474285199067809	0.9089225
ENSG00000004961	ENST00000380762	1.0428876396337	0.9208125
ENSG00000004961	ENST00000380763	0.776157063564666	0.4190725
ENSG00000004975	Expression	1.43129739379638	0
ENSG00000004975	ENST00000005340	0.998195363255631	0.9925425
ENSG00000004975	ENST00000576840	1.04567860160439	0.97837
ENSG00000005007	Expression	0.00721828320604241	0.979605
ENSG00000005007	ENST00000596842	0.942025690932703	0.98405
ENSG00000005007	ENST00000704679	1.01180333390935	0.9972775
ENSG00000005022	Expression	-0.550568718750037	0.19068
ENSG00000005022	ENST00000317881	1.00018749636017	0.9923775
ENSG00000005022	ENST00000463551	0.929571083894237	0.96326
ENSG00000005059	Expression	0.00270068549307831	0.97507
ENSG00000005059	ENST00000394650	0.991775735631808	0.992755
ENSG00000005059	ENST00000494604	1.04123753681672	0.9809625
ENSG00000005100	Expression	0.0238988029494316	0.953185
ENSG00000005100	ENST00000225296	0.996039279848533	0.9868225
ENSG00000005100	ENST00000575153	1.13363451375951	0.798285
ENSG00000005156	Expression	0.179465854388897	0.6923575
ENSG00000005156	ENST00000262327	0.967107066439435	0.9703
ENSG00000005156	ENST00000378526	1.0322481751947	0.9703975
ENSG00000005156	ENST00000593099	0.890079302264516	0.85239
ENSG00000005175	Expression	0.00582321292849871	0.9817875
ENSG00000005175	ENST00000005386	0.978617097016172	0.9963375
ENSG00000005175	ENST00000380650	1.07815059717519	0.960815
ENSG00000005187	Expression	-2.18735450033462	0
ENSG00000005187	ENST00000289416	0.98262192864407	0.8461575
ENSG00000005187	ENST00000562251	0.650649606606268	0.1213625
ENSG00000005187	ENST00000614721	2.14103470080506	1.75e-05
ENSG00000005194	Expression	0.00169242321222486	0.98461
ENSG00000005194	ENST00000394391	1.01939900846502	0.97101
ENSG00000005194	ENST00000563561	0.844796188065049	0.667725
ENSG00000005194	ENST00000564885	0.942612217695344	0.9152
ENSG00000005194	ENST00000566284	0.885576495691024	0.8050275
ENSG00000005194	ENST00000567518	0.972283313806074	0.94826
ENSG00000005194	ENST00000569370	0.981433511664871	0.961065
ENSG00000005206	Expression	0.0288358705845956	0.9431275
ENSG00000005206	ENST00000587851	1.07443534062233	0.8655125
ENSG00000005206	ENST00000589515	1.05485093961909	0.9023375
ENSG00000005206	ENST00000610743	1.0069381001096	0.9409475
ENSG00000005206	ENST00000613503	0.975381883890316	0.952245
ENSG00000005206	ENST00000618220	0.995438255415862	0.95297
ENSG00000005238	Expression	0.00768303778696952	0.973685
ENSG00000005238	ENST00000378561	0.925655705790236	0.9139575
ENSG00000005238	ENST00000378566	1.02082427966534	0.963325
ENSG00000005238	ENST00000605392	1.05021230382574	0.934045
ENSG00000005243	Expression	-0.520998114413005	0.36081
ENSG00000005243	ENST00000579263	1.67463303826179	0.01534
ENSG00000005243	ENST00000584955	0.367496922888443	0.003755
ENSG00000005243	ENST00000621465	1.16286083944733	0.5554975
ENSG00000005302	Expression	0.00781823211002067	0.981
ENSG00000005302	ENST00000312196	0.915508804802691	0.8777825
ENSG00000005302	ENST00000494268	1.03943300760054	0.90933
ENSG00000005302	ENST00000648207	1.05585756138934	0.9109175
ENSG00000005302	ENST00000649308	0.795142230477703	0.483185
ENSG00000005302	ENST00000649602	1.00471879791745	0.93257
ENSG00000005302	ENST00000649684	1.20527329391559	0.5183475
ENSG00000005339	Expression	0.00467081097748323	0.98279
ENSG00000005339	ENST00000262367	1.00090408653408	0.987275
ENSG00000005339	ENST00000571763	0.956866767252313	0.956365
ENSG00000005339	ENST00000576720	0.956126723094944	0.957495
ENSG00000005379	Expression	0.0106569243622965	0.9714375
ENSG00000005379	ENST00000268893	0.914839616251024	0.8809275
ENSG00000005379	ENST00000580669	1.06609683052629	0.8874175
ENSG00000005379	ENST00000581675	1.0900982644161	0.84069
ENSG00000005379	ENST00000581692	1.1371059346412	0.718845
ENSG00000005421	Expression	-3.84535262511339	0
ENSG00000005421	ENST00000222381	1.01607055024778	0.9986875
ENSG00000005421	ENST00000433729	0.895050895468782	0.9447225
ENSG00000005436	Expression	-0.0252075407590388	0.950795
ENSG00000005436	ENST00000470197	1.04964216961139	0.94825
ENSG00000005436	ENST00000470503	1.01348501427854	0.966655
ENSG00000005436	ENST00000472230	0.963438214518608	0.9715425
ENSG00000005469	Expression	-0.0120375629301224	0.97545
ENSG00000005469	ENST00000331536	1.01879731479246	0.9730625
ENSG00000005469	ENST00000412227	0.767055508517861	0.42686
ENSG00000005469	ENST00000469785	1.12540017188501	0.8018625
ENSG00000005471	Expression	-1.76127864482937	0
ENSG00000005471	ENST00000265723	1.51298477094558	0.0208975
ENSG00000005471	ENST00000359206	0.354868852693053	0
ENSG00000005471	ENST00000453593	2.34902432870649	0
ENSG00000005471	ENST00000467079	0.799745386836188	0.4567175
ENSG00000005471	ENST00000649586	0.658566754066364	0.0622125
ENSG00000005483	Expression	0.562770726700379	0.12129
ENSG00000005483	ENST00000311117	0.784193917892692	0.424875
ENSG00000005483	ENST00000334884	3.11557684572696	0
ENSG00000005483	ENST00000478079	0.931660767776936	0.7701325
ENSG00000005483	ENST00000479838	0.787552613704266	0.4172925
ENSG00000005486	Expression	0.0128040522585652	0.97224
ENSG00000005486	ENST00000006777	0.977148731725545	0.979895
ENSG00000005486	ENST00000454791	1.12070537437342	0.8110125
ENSG00000005486	ENST00000467406	0.870719185967914	0.7922825
ENSG00000005700	Expression	-0.91783491290604	5e-06
ENSG00000005700	ENST00000306270	1.06107087662705	0.9510125
ENSG00000005700	ENST00000445419	0.972282071560172	0.980895
ENSG00000005700	ENST00000505222	0.992341311163679	0.9712275
ENSG00000005700	ENST00000508381	0.838524249561325	0.684405
ENSG00000005700	ENST00000510291	0.869942682097088	0.7646875
ENSG00000005700	ENST00000610980	0.81792854048567	0.5732775
ENSG00000005801	Expression	-0.0168741261187982	0.9673625
ENSG00000005801	ENST00000005082	0.943577993173653	0.95294
ENSG00000005801	ENST00000354599	1.14692597861317	0.722555
ENSG00000005801	ENST00000649622	0.950103135007426	0.9664225
ENSG00000005810	Expression	-0.00514984959189967	0.9835475
ENSG00000005810	ENST00000429715	1.0538539912702	0.94017
ENSG00000005810	ENST00000485061	1.02160632137682	0.935015
ENSG00000005810	ENST00000695082	0.887258104464343	0.819265
ENSG00000005810	ENST00000695083	0.906478294691178	0.865505
ENSG00000005810	ENST00000695084	0.929592894448698	0.8949175
ENSG00000005810	ENST00000695086	0.955328077799278	0.9427775
ENSG00000005812	Expression	-0.0324420719042707	0.9378125
ENSG00000005812	ENST00000355619	1.00128593925124	0.9857025
ENSG00000005812	ENST00000417323	1.05236217218716	0.933195
ENSG00000005812	ENST00000477982	0.963716109706398	0.9649675
ENSG00000005844	Expression	-0.122054570016137	0.7919975
ENSG00000005844	ENST00000356798	1.05954786536261	0.887095
ENSG00000005844	ENST00000676652	1.17718957291093	0.65361
ENSG00000005844	ENST00000678574	0.68038113282233	0.274545
ENSG00000005882	Expression	-1.05750315307688	0
ENSG00000005882	ENST00000007708	0.648058476274254	0.2016875
ENSG00000005882	ENST00000503176	1.29014037682473	0.31618
ENSG00000005882	ENST00000505897	0.947960336097512	0.79291
ENSG00000005882	ENST00000614357	1.4808372657477	0.0630925
ENSG00000005884	Expression	1.32120657973012	0.004175
ENSG00000005884	ENST00000320031	1.04510757810924	0.9717025
ENSG00000005884	ENST00000506437	0.89769721348496	0.912245
ENSG00000005889	Expression	-0.00342588960526491	0.9834175
ENSG00000005889	ENST00000304543	0.964862244542492	0.99553
ENSG00000005889	ENST00000539115	1.006848988083	0.998725
ENSG00000005893	Expression	-0.021399782345217	0.960485
ENSG00000005893	ENST00000200639	0.84492886071328	0.709625
ENSG00000005893	ENST00000371335	1.32454845954272	0.1103725
ENSG00000005893	ENST00000434600	0.364461308222308	2.5e-06
ENSG00000005893	ENST00000706600	0.793316546359028	0.4545775
ENSG00000006007	Expression	0.153971882474237	0.72672
ENSG00000006007	ENST00000353258	0.992790769244861	0.99062
ENSG00000006007	ENST00000563645	1.09794830798546	0.907645
ENSG00000006015	Expression	0.0120999912311475	0.9682675
ENSG00000006015	ENST00000597371	1.06825266080558	0.909735
ENSG00000006015	ENST00000600997	0.953714584719557	0.947125
ENSG00000006015	ENST00000601736	0.94242941588281	0.9346925
ENSG00000006042	Expression	1.57360406614929	0
ENSG00000006042	ENST00000394642	0.983128883481838	0.9830975
ENSG00000006042	ENST00000578289	1.02146562573082	0.970205
ENSG00000006042	ENST00000579849	1.03354609734782	0.963865
ENSG00000006047	Expression	-0.022031226313731	0.954085
ENSG00000006047	ENST00000571485	0.973405426676242	0.987615
ENSG00000006047	ENST00000571834	1.05892492909697	0.965855
ENSG00000006062	Expression	-1.33601097692981	0
ENSG00000006062	ENST00000344686	0.998439326386745	0.9773
ENSG00000006062	ENST00000586644	0.961790700983235	0.9583725
ENSG00000006062	ENST00000680632	1.0646191906656	0.9165975
ENSG00000006125	Expression	0.602167492942374	0.0635725
ENSG00000006125	ENST00000587805	0.891631480277278	0.8314675
ENSG00000006125	ENST00000610402	0.944864216322569	0.968195
ENSG00000006125	ENST00000614600	0.999175653162703	0.96029
ENSG00000006125	ENST00000621914	1.04174291254772	0.9661975
ENSG00000006194	Expression	0.00127268727344054	0.9834025
ENSG00000006194	ENST00000219069	0.95351912165167	0.9645025
ENSG00000006194	ENST00000572748	1.08685723289249	0.8926125
ENSG00000006194	ENST00000573578	0.919640485925205	0.9122
ENSG00000006210	Expression	0.000347225663919936	0.983535
ENSG00000006210	ENST00000006053	1.00623276932891	0.989455
ENSG00000006210	ENST00000563383	0.957223191237689	0.964045
ENSG00000006210	ENST00000565912	0.844354151987006	0.6942175
ENSG00000006282	Expression	0.0440963772289294	0.9173075
ENSG00000006282	ENST00000503063	1.08878866702709	0.88679
ENSG00000006282	ENST00000503127	0.901036011313686	0.880395
ENSG00000006282	ENST00000505656	0.983769517446095	0.970705
ENSG00000006327	Expression	-0.054436407671535	0.89644
ENSG00000006327	ENST00000341627	1.10791553033067	0.81526
ENSG00000006327	ENST00000571351	0.769557549934357	0.4345325
ENSG00000006459	Expression	-0.975857392115496	1.25e-05
ENSG00000006459	ENST00000397560	0.992028132782969	0.9994225
ENSG00000006459	ENST00000472616	1.00471792408638	0.99953
ENSG00000006468	Expression	1.24290550963131	0
ENSG00000006468	ENST00000405192	1.16066935336274	0.6666725
ENSG00000006468	ENST00000405358	0.916322175227352	0.913965
ENSG00000006468	ENST00000430479	0.991252287414602	0.9726725
ENSG00000006530	Expression	0.00897912035020015	0.978175
ENSG00000006530	ENST00000496784	0.987298742246677	0.9446375
ENSG00000006530	ENST00000647898	1.04549079060198	0.91239
ENSG00000006530	ENST00000648489	0.969328996033294	0.93893
ENSG00000006530	ENST00000649014	0.94290121735768	0.9302725
ENSG00000006530	ENST00000649286	1.01220689979746	0.9764175
ENSG00000006555	Expression	-1.2274792412773	0.013785
ENSG00000006555	ENST00000371276	1.01655420897911	0.9893325
ENSG00000006555	ENST00000488771	0.935821877633385	0.966175
ENSG00000006607	Expression	-0.0100502464939632	0.977315
ENSG00000006607	ENST00000264042	0.557565659470958	0.011965
ENSG00000006607	ENST00000413432	1.29546543438061	0.2493075
ENSG00000006607	ENST00000470617	0.661078142090127	0.088825
ENSG00000006625	Expression	-0.0139552480960684	0.9711625
ENSG00000006625	ENST00000275428	0.9841613050374	0.99634
ENSG00000006625	ENST00000440082	1.07069061128633	0.9674375
ENSG00000006634	Expression	0.00736777235199477	0.9747325
ENSG00000006634	ENST00000413643	1.04434353600334	0.98073
